customer_id,signup_date,customer_segment,country
25518,2024-10-05,Regular,Australia
25519,2025-03-24,Regular,Germany
25520,2024-10-22,New,USA
25521,2024-11-19,Loyal,Australia
25522,2025-08-19,New,India
25523,2025-02-08,Regular,Germany
25524,2025-02-16,New,India
25525,2025-08-11,Regular,USA
25526,2024-11-08,New,USA
25527,2025-08-24,Loyal,Canada
25528,2025-06-09,Regular,India
25529,2025-10-07,Loyal,India
25530,2024-11-30,New,Germany
25531,2025-02-11,New,India
25532,2024-04-03,Loyal,UK
25533,2024-03-22,Regular,UK
25534,2024-03-19,New,Singapore
25535,2025-04-07,New,Singapore
25536,2024-08-25,Loyal,India
25537,2024-07-29,Regular,India
25538,2025-03-16,Regular,India
25539,2024-10-17,Loyal,Canada
25540,2024-04-08,Regular,UK
25541,2025-02-10,Loyal,India
25542,2025-02-05,Regular,USA
25543,2024-04-11,Regular,UK
25544,2024-07-15,Regular,India
25545,2024-06-22,New,USA
25546,2025-05-22,Regular,India
25547,2024-06-30,Loyal,USA
25548,2024-01-21,Regular,Canada
25549,2024-07-13,Regular,UK
25550,2024-12-08,Regular,India
25551,2025-07-15,Regular,India
25552,2024-02-08,Regular,Singapore
25553,2025-10-05,Regular,India
25554,2024-08-29,New,India
25555,2024-09-07,Regular,India
25556,2024-01-12,Regular,UK
25557,2024-07-20,Loyal,Singapore
25558,2024-12-08,Regular,Australia
25559,2025-04-02,Regular,UK
25560,2025-07-13,Regular,USA
25561,2025-01-16,Regular,India
25562,2024-03-14,Loyal,USA
25563,2024-10-12,Regular,India
25564,2025-06-20,Loyal,India
25565,2025-04-11,Regular,India
25566,2025-03-02,Loyal,Germany
25567,2025-01-06,Regular,USA
25568,2025-01-03,New,India
25569,2025-12-25,Regular,UK
25570,2025-03-13,New,Canada
25571,2025-03-11,New,India
25572,2024-09-02,New,USA
25573,2024-12-23,Regular,Australia
25574,2025-06-02,Regular,India
25575,2025-09-18,Loyal,USA
25576,2025-07-23,Regular,India
25577,2025-04-28,Regular,India
25578,2025-07-22,Regular,USA
25579,2024-01-25,Loyal,USA
25580,2024-07-15,Regular,UK
25581,2024-06-26,Regular,Australia
25582,2025-04-22,Loyal,UK
25583,2025-07-03,Regular,India
25584,2024-04-18,High_Value,India
25585,2024-05-20,Regular,Germany
25586,2024-12-27,Regular,Canada
25587,2025-12-07,Loyal,Germany
25588,2024-01-02,New,India
25589,2025-10-04,Loyal,Australia
25590,2024-05-21,Regular,USA
25591,2024-07-15,New,USA
25592,2025-04-06,New,Singapore
25593,2025-06-16,New,USA
25594,2025-09-30,New,USA
25595,2024-01-05,Regular,Canada
25596,2024-02-05,Loyal,UK
25597,2024-12-15,New,India
25598,2025-02-11,New,India
25599,2024-07-09,Loyal,India
25600,2025-04-09,Regular,USA
25601,2024-07-12,Loyal,USA
25602,2025-11-11,New,India
25603,2024-05-09,Loyal,USA
25604,2025-04-23,Loyal,India
25605,2025-01-22,New,USA
25606,2024-03-16,Regular,USA
25607,2025-03-17,Regular,UK
25608,2024-04-17,New,USA
25609,2025-01-28,Regular,India
25610,2025-04-09,Regular,Germany
25611,2024-02-22,Loyal,Australia
25612,2024-06-06,Regular,Singapore
25613,2024-08-03,Loyal,India
25614,2025-11-08,Regular,India
25615,2024-06-10,New,UK
25616,2025-11-03,Regular,USA
25617,2025-01-24,Regular,India
25618,2025-11-23,New,India
25619,2025-08-29,New,India
25620,2024-08-01,Regular,Canada
25621,2025-02-12,Loyal,USA
25622,2025-06-07,Regular,USA
25623,2024-02-27,Loyal,India
25624,2025-04-29,New,India
25625,2024-12-01,Loyal,UK
25626,2024-01-26,New,India
25627,2025-09-24,Regular,Singapore
25628,2024-07-12,New,India
25629,2025-09-30,Regular,Germany
25630,2024-05-30,Regular,USA
25631,2025-01-30,Loyal,Australia
25632,2024-09-27,Loyal,Australia
25633,2025-10-13,Regular,Australia
25634,2025-11-26,Loyal,India
25635,2025-07-16,New,India
25636,2025-09-09,New,UK
25637,2025-07-15,New,India
25638,2024-08-02,Regular,India
25639,2025-11-02,New,India
25640,2025-01-21,New,Canada
25641,2024-09-07,Regular,Australia
25642,2024-05-20,Loyal,India
25643,2025-06-02,Loyal,Germany
25644,2024-07-21,High_Value,Canada
25645,2025-04-21,New,India
25646,2024-02-17,New,UK
25647,2025-04-08,Regular,USA
25648,2025-04-14,Regular,Germany
25649,2025-01-18,Regular,UK
25650,2025-04-24,Loyal,USA
25651,2025-12-26,High_Value,India
25652,2025-09-04,Regular,Australia
25653,2024-11-16,Loyal,Singapore
25654,2025-09-28,New,Australia
25655,2025-11-27,Regular,UK
25656,2024-04-26,Regular,Germany
25657,2024-09-19,Regular,UK
25658,2025-06-26,New,Singapore
25659,2025-01-10,Regular,USA
25660,2024-04-08,New,Canada
25661,2024-12-10,Regular,USA
25662,2024-09-29,Regular,India
25663,2025-06-23,Regular,India
25664,2025-01-11,Regular,India
25665,2024-04-12,High_Value,India
25666,2024-02-06,Loyal,India
25667,2024-07-28,High_Value,India
25668,2024-04-24,New,USA
25669,2025-10-01,Regular,India
25670,2024-07-16,Loyal,Singapore
25671,2025-04-08,Loyal,USA
25672,2024-04-03,Regular,Australia
25673,2024-11-18,High_Value,USA
25674,2025-11-12,Regular,USA
25675,2025-04-14,Loyal,Canada
25676,2024-07-29,Regular,Germany
25677,2025-06-29,Regular,India
25678,2024-12-31,New,India
25679,2024-06-20,New,Australia
25680,2025-12-28,Regular,India
25681,2025-11-15,Regular,Singapore
25682,2025-02-17,Regular,Canada
25683,2024-01-25,Regular,USA
25684,2024-10-27,Regular,India
25685,2025-01-10,New,Canada
25686,2025-11-09,Regular,USA
25687,2025-06-19,Regular,UK
25688,2024-06-11,Regular,India
25689,2025-01-07,Loyal,India
25690,2024-05-11,Loyal,India
25691,2024-12-11,Regular,USA
25692,2025-01-25,Regular,India
25693,2025-01-07,Loyal,India
25694,2024-11-07,Regular,Australia
25695,2024-11-15,Regular,India
25696,2025-08-04,High_Value,USA
25697,2025-01-04,Loyal,USA
25698,2024-01-31,Loyal,India
25699,2025-06-24,New,USA
25700,2025-03-26,Regular,Singapore
25701,2025-05-22,Loyal,Canada
25702,2025-06-02,New,UK
25703,2024-05-06,Loyal,Singapore
25704,2025-12-10,Regular,India
25705,2025-12-23,Loyal,Canada
25706,2024-04-16,Regular,India
25707,2024-06-08,Regular,India
25708,2024-06-28,Loyal,USA
25709,2025-12-06,Loyal,Canada
25710,2025-11-11,Regular,UK
25711,2024-07-12,High_Value,India
25712,2025-04-05,Regular,Germany
25713,2024-06-26,Regular,India
25714,2024-01-28,Regular,USA
25715,2024-06-17,Loyal,India
25716,2024-02-26,Regular,Germany
25717,2025-09-10,Regular,India
25718,2025-07-27,Loyal,UK
25719,2024-05-14,Regular,India
25720,2025-02-18,Loyal,India
25721,2024-05-29,Loyal,India
25722,2025-02-16,New,India
25723,2025-10-16,Loyal,India
25724,2025-10-04,Loyal,Australia
25725,2025-08-31,Regular,Singapore
25726,2024-06-25,New,India
25727,2024-05-19,New,India
25728,2024-04-27,New,Australia
25729,2024-04-02,Regular,Canada
25730,2025-03-24,Regular,USA
25731,2025-04-25,Regular,India
25732,2025-10-06,Regular,India
25733,2024-03-06,Regular,Singapore
25734,2024-07-12,Regular,India
25735,2025-06-15,Loyal,India
25736,2025-05-12,Loyal,India
25737,2024-11-08,Loyal,UK
25738,2024-04-21,Regular,USA
25739,2024-12-19,Loyal,Canada
25740,2024-05-05,Loyal,USA
25741,2025-01-25,Loyal,Canada
25742,2025-10-20,Regular,Germany
25743,2024-05-22,Regular,USA
25744,2024-03-27,Regular,India
25745,2025-06-22,Regular,USA
25746,2024-01-18,Regular,India
25747,2025-12-18,Regular,Germany
25748,2025-07-19,Loyal,USA
25749,2024-10-21,Regular,Australia
25750,2024-09-21,Regular,Singapore
25751,2024-10-09,Regular,India
25752,2024-10-16,Regular,India
25753,2025-09-04,New,Canada
25754,2025-08-06,Loyal,USA
25755,2024-05-29,Regular,Canada
25756,2024-05-11,Regular,USA
25757,2025-01-29,Regular,India
25758,2025-04-19,New,Australia
25759,2025-06-14,Regular,Germany
25760,2024-08-16,Regular,Germany
25761,2024-12-18,High_Value,Canada
25762,2024-03-17,Regular,India
25763,2024-11-28,Regular,India
25764,2025-05-16,Regular,India
25765,2024-08-10,Loyal,UK
25766,2024-08-20,Regular,Canada
25767,2024-12-03,Loyal,USA
25768,2025-09-24,Loyal,USA
25769,2025-03-16,Regular,USA
25770,2025-11-01,Loyal,India
25771,2024-02-15,Regular,Singapore
25772,2025-09-11,Loyal,India
25773,2024-02-01,Regular,Singapore
25774,2024-08-23,Regular,India
25775,2024-11-07,Regular,USA
25776,2024-06-21,Regular,Germany
25777,2025-12-23,Regular,India
25778,2025-10-13,Regular,USA
25779,2025-02-21,Regular,India
25780,2024-11-26,Regular,India
25781,2025-07-10,Regular,India
25782,2025-05-31,Regular,India
25783,2024-12-16,Loyal,India
25784,2025-08-26,Regular,Germany
25785,2024-05-20,Regular,Singapore
25786,2024-07-21,High_Value,India
25787,2024-01-13,New,Canada
25788,2024-03-27,Regular,Canada
25789,2024-05-25,Loyal,India
25790,2025-04-01,Loyal,India
25791,2025-09-16,Regular,Canada
25792,2025-03-06,New,India
25793,2024-11-21,Regular,India
25794,2024-07-16,Loyal,India
25795,2024-03-15,Regular,UK
25796,2025-03-02,Loyal,India
25797,2024-04-12,Regular,India
25798,2025-07-30,Regular,India
25799,2024-10-25,New,India
25800,2024-09-12,Regular,Canada
25801,2024-01-20,Loyal,UK
25802,2024-06-25,New,Germany
25803,2024-01-10,Regular,USA
25804,2025-06-13,Regular,USA
25805,2024-12-23,Regular,USA
25806,2025-07-27,New,India
25807,2025-02-16,Regular,Singapore
25808,2025-11-27,High_Value,India
25809,2025-07-26,New,Canada
25810,2024-04-17,Regular,USA
25811,2024-03-26,Regular,Germany
25812,2025-10-11,Regular,India
25813,2024-07-15,Regular,UK
25814,2025-07-12,High_Value,USA
25815,2025-04-03,Regular,India
25816,2025-05-27,Regular,USA
25817,2024-07-13,New,USA
25818,2024-08-16,Regular,Canada
25819,2025-02-09,Loyal,UK
25820,2024-01-17,Regular,UK
25821,2024-08-15,Loyal,Canada
25822,2025-01-05,Regular,USA
25823,2024-05-29,Loyal,UK
25824,2024-07-27,Regular,USA
25825,2025-12-18,Loyal,USA
25826,2024-07-30,Regular,Germany
25827,2025-10-20,Regular,India
25828,2025-11-07,Regular,Germany
25829,2025-05-06,Regular,Germany
25830,2024-04-21,New,Canada
25831,2024-05-30,Regular,Australia
25832,2025-11-12,Regular,India
25833,2024-01-02,Regular,USA
25834,2025-01-02,New,USA
25835,2025-03-11,Regular,USA
25836,2025-09-03,Regular,India
25837,2025-10-15,New,UK
25838,2024-07-26,Regular,USA
25839,2025-01-01,Regular,India
25840,2025-04-07,Regular,Canada
25841,2025-12-05,Loyal,India
25842,2025-02-10,Loyal,Canada
25843,2024-03-29,Regular,UK
25844,2025-11-05,Regular,Singapore
25845,2025-01-09,Regular,Canada
25846,2024-05-10,Regular,India
25847,2024-05-18,Regular,India
25848,2024-05-29,New,Germany
25849,2025-06-10,Loyal,India
25850,2025-11-23,New,USA
25851,2024-11-18,Regular,UK
25852,2024-03-12,New,India
25853,2025-10-10,New,India
25854,2025-04-08,New,USA
25855,2025-02-20,Regular,USA
25856,2024-02-14,Regular,India
25857,2025-12-09,Loyal,UK
25858,2024-02-26,Regular,India
25859,2025-03-21,Loyal,Canada
25860,2025-03-11,Regular,India
25861,2025-01-10,Regular,USA
25862,2025-02-06,Loyal,UK
25863,2024-10-17,Regular,India
25864,2025-02-22,Loyal,India
25865,2024-09-22,New,USA
25866,2024-12-11,Regular,Australia
25867,2025-05-10,Regular,UK
25868,2025-06-25,Regular,India
25869,2024-04-21,Regular,India
25870,2025-12-25,Loyal,USA
25871,2024-03-11,Loyal,USA
25872,2024-07-20,Loyal,Singapore
25873,2024-09-10,Loyal,USA
25874,2024-08-24,Loyal,India
25875,2024-09-13,Regular,Singapore
25876,2024-08-23,Loyal,Singapore
25877,2024-11-14,Regular,India
25878,2025-07-11,High_Value,UK
25879,2025-08-27,Regular,India
25880,2024-09-11,Regular,Singapore
25881,2024-07-07,Regular,Germany
25882,2025-05-09,Loyal,India
25883,2024-02-13,Regular,India
25884,2024-11-21,New,India
25885,2024-06-09,Regular,Germany
25886,2025-03-19,Loyal,USA
25887,2024-02-27,Regular,USA
25888,2025-08-28,Regular,Canada
25889,2024-07-16,Loyal,USA
25890,2025-01-10,Regular,Canada
25891,2025-02-21,Regular,Australia
25892,2024-12-12,Regular,India
25893,2024-11-23,Regular,USA
25894,2024-07-13,Regular,USA
25895,2025-07-17,High_Value,UK
25896,2025-01-11,High_Value,USA
25897,2024-06-06,Regular,USA
25898,2024-07-10,Regular,Germany
25899,2024-11-16,New,Australia
25900,2025-09-07,Regular,Singapore
25901,2025-12-02,Regular,India
25902,2024-10-10,Regular,USA
25903,2024-10-15,High_Value,Australia
25904,2024-04-04,New,Canada
25905,2025-02-02,Regular,USA
25906,2024-06-24,Regular,USA
25907,2025-08-21,Regular,UK
25908,2025-01-25,New,Canada
25909,2024-06-10,Regular,Australia
25910,2025-10-30,New,India
25911,2025-08-18,Regular,USA
25912,2024-08-07,High_Value,UK
25913,2024-03-28,Regular,Canada
25914,2024-07-12,New,India
25915,2024-10-01,Loyal,UK
25916,2024-10-23,New,India
25917,2025-08-23,Regular,USA
25918,2025-12-07,High_Value,India
25919,2025-06-29,Loyal,India
25920,2025-09-09,Regular,India
25921,2024-04-01,Regular,USA
25922,2024-04-19,Regular,USA
25923,2025-10-24,Loyal,Germany
25924,2025-03-24,Regular,India
25925,2024-06-21,Regular,India
25926,2025-08-01,New,USA
25927,2024-05-07,Regular,Canada
25928,2025-07-14,New,India
25929,2025-10-06,Regular,India
25930,2024-12-22,Regular,Canada
25931,2025-04-24,Regular,India
25932,2025-06-18,Regular,India
25933,2025-10-04,Regular,India
25934,2025-03-02,New,India
25935,2024-08-02,Loyal,Singapore
25936,2024-05-27,Loyal,UK
25937,2024-09-16,Regular,India
25938,2024-02-10,Loyal,India
25939,2025-05-25,Regular,UK
25940,2024-09-26,Regular,Canada
25941,2025-06-03,Regular,USA
25942,2024-02-15,New,USA
25943,2024-08-22,Regular,India
25944,2024-10-15,Regular,India
25945,2024-03-04,New,India
25946,2025-08-28,Loyal,USA
25947,2025-03-12,New,India
25948,2025-09-08,Regular,India
25949,2025-08-08,Regular,Germany
25950,2024-01-25,New,UK
25951,2025-09-23,Regular,Germany
25952,2024-02-20,Regular,USA
25953,2025-09-27,New,Canada
25954,2025-05-04,Regular,UK
25955,2025-08-21,New,India
25956,2024-12-30,Regular,India
25957,2024-04-26,Loyal,USA
25958,2024-04-19,Loyal,India
25959,2024-03-27,Regular,India
25960,2025-08-11,Regular,UK
25961,2025-01-24,High_Value,Canada
25962,2024-06-07,Regular,India
25963,2024-04-01,Loyal,USA
25964,2024-02-27,Loyal,Canada
25965,2024-07-07,New,USA
25966,2025-07-01,Regular,India
25967,2025-10-13,Loyal,UK
25968,2025-03-19,New,Germany
25969,2025-12-27,New,Germany
25970,2024-10-14,Regular,Germany
25971,2024-08-30,New,Singapore
25972,2025-05-20,New,Australia
25973,2024-04-08,Regular,India
25974,2025-10-27,Loyal,Australia
25975,2025-07-23,Regular,Canada
25976,2024-01-25,Loyal,UK
25977,2024-05-16,High_Value,Germany
25978,2025-04-03,Regular,India
25979,2025-06-23,High_Value,USA
25980,2024-06-08,Regular,Canada
25981,2025-06-29,New,India
25982,2024-12-12,New,India
25983,2025-05-07,Regular,India
25984,2024-11-05,Loyal,USA
25985,2024-11-27,New,USA
25986,2024-10-11,Regular,India
25987,2024-04-24,Loyal,Germany
25988,2024-05-18,High_Value,Canada
25989,2024-05-02,Loyal,USA
25990,2025-08-08,New,Canada
25991,2024-11-04,New,USA
25992,2024-10-04,Regular,USA
25993,2025-09-16,Regular,Germany
25994,2025-10-09,Loyal,Australia
25995,2024-06-19,Regular,UK
25996,2024-09-15,Loyal,USA
25997,2024-10-27,Regular,Canada
25998,2025-09-04,Regular,Canada
25999,2025-05-05,Regular,USA
26000,2025-02-01,Regular,India
26001,2024-06-20,Loyal,Australia
26002,2024-10-08,Regular,Australia
26003,2024-01-22,Loyal,India
26004,2025-05-28,Loyal,Australia
26005,2025-11-01,New,USA
26006,2025-07-28,Regular,USA
26007,2024-08-13,Regular,India
26008,2024-12-18,Regular,India
26009,2025-11-30,New,Australia
26010,2024-11-06,New,UK
26011,2025-09-04,Loyal,USA
26012,2025-02-25,Loyal,UK
26013,2024-12-30,Regular,USA
26014,2025-03-03,Regular,USA
26015,2024-06-12,New,Singapore
26016,2024-11-06,New,USA
26017,2024-08-10,Regular,Canada
26018,2025-07-07,Regular,UK
26019,2025-03-23,High_Value,UK
26020,2024-10-18,New,USA
26021,2025-08-23,Regular,India
26022,2024-11-26,Loyal,Germany
26023,2025-11-26,New,India
26024,2025-03-17,Regular,UK
26025,2025-10-08,Regular,USA
26026,2025-12-21,Regular,USA
26027,2024-08-26,Regular,India
26028,2024-07-09,Loyal,UK
26029,2025-09-02,Regular,India
26030,2024-06-18,New,Germany
26031,2025-07-03,Regular,Canada
26032,2024-05-09,Loyal,Canada
26033,2025-09-26,Regular,India
26034,2025-05-18,High_Value,Singapore
26035,2025-01-15,Loyal,India
26036,2024-11-23,New,India
26037,2025-04-10,New,USA
26038,2024-10-10,Regular,Germany
26039,2024-10-17,Regular,Canada
26040,2024-05-28,Regular,India
26041,2024-04-25,Regular,UK
26042,2025-10-12,Regular,India
26043,2025-06-30,High_Value,USA
26044,2024-11-19,Regular,India
26045,2025-08-30,Loyal,India
26046,2025-03-19,Regular,Germany
26047,2025-03-13,Regular,UK
26048,2024-03-23,High_Value,India
26049,2025-01-27,New,USA
26050,2024-03-19,Regular,Germany
26051,2025-05-14,Regular,India
26052,2024-02-19,Loyal,Australia
26053,2025-01-10,Regular,India
26054,2024-09-25,Regular,India
26055,2024-04-05,Regular,USA
26056,2024-12-11,Regular,USA
26057,2024-05-26,New,Canada
26058,2024-06-27,Regular,Australia
26059,2025-10-11,Regular,India
26060,2024-09-12,Regular,India
26061,2024-10-21,Regular,Germany
26062,2024-01-05,Loyal,UK
26063,2024-08-07,New,India
26064,2024-09-13,Regular,USA
26065,2025-06-08,Loyal,India
26066,2024-03-27,Regular,Singapore
26067,2025-11-09,New,Australia
26068,2024-04-03,High_Value,India
26069,2025-04-21,Regular,USA
26070,2024-01-04,Regular,Canada
26071,2025-08-21,New,USA
26072,2025-05-23,New,USA
26073,2025-09-03,Loyal,India
26074,2025-11-10,Regular,USA
26075,2025-08-31,Regular,Germany
26076,2025-03-29,Loyal,India
26077,2025-09-04,Regular,Canada
26078,2024-03-11,Loyal,India
26079,2025-04-16,Regular,Canada
26080,2025-12-23,Loyal,UK
26081,2024-10-02,Regular,India
26082,2025-12-13,New,Singapore
26083,2025-01-04,New,Singapore
26084,2024-12-07,New,UK
26085,2024-08-07,Loyal,UK
26086,2024-03-19,Regular,USA
26087,2025-10-01,New,India
26088,2025-06-10,New,USA
26089,2024-10-19,Regular,Germany
26090,2025-12-02,Regular,UK
26091,2024-05-14,Loyal,Singapore
26092,2025-07-22,Loyal,Germany
26093,2024-11-26,Loyal,India
26094,2025-03-31,Regular,Canada
26095,2024-01-28,Regular,UK
26096,2025-03-21,Regular,Singapore
26097,2025-05-10,Loyal,India
26098,2025-12-14,Regular,India
26099,2024-09-09,Loyal,India
26100,2024-02-23,Regular,USA
26101,2024-02-15,Regular,Australia
26102,2024-04-19,Regular,USA
26103,2024-08-06,New,Singapore
26104,2025-08-29,Loyal,Australia
26105,2024-05-22,New,Singapore
26106,2024-04-15,Regular,India
26107,2024-01-24,Regular,India
26108,2024-10-06,Regular,Germany
26109,2025-03-16,Regular,India
26110,2024-07-24,Regular,India
26111,2024-12-27,Regular,India
26112,2024-06-26,New,India
26113,2025-08-07,Regular,Australia
26114,2024-01-19,Regular,Singapore
26115,2024-05-26,Loyal,Australia
26116,2025-02-17,Regular,India
26117,2025-09-06,Regular,Canada
26118,2024-10-19,Regular,India
26119,2024-02-20,New,India
26120,2025-02-06,Regular,India
26121,2024-07-16,Loyal,Germany
26122,2024-08-10,Regular,India
26123,2025-11-04,Regular,Germany
26124,2025-11-18,High_Value,India
26125,2024-07-07,Loyal,USA
26126,2025-03-07,Regular,Germany
26127,2025-01-29,Loyal,India
26128,2025-12-02,Regular,USA
26129,2025-11-21,Loyal,India
26130,2024-09-12,New,India
26131,2024-01-19,Regular,Germany
26132,2024-01-02,Loyal,India
26133,2024-01-04,High_Value,USA
26134,2025-07-24,Regular,USA
26135,2025-06-24,New,India
26136,2025-08-26,High_Value,Germany
26137,2024-04-11,Regular,India
26138,2024-02-12,Regular,India
26139,2024-05-04,Regular,India
26140,2025-04-01,Loyal,India
26141,2024-01-07,Regular,USA
26142,2025-04-27,High_Value,Australia
26143,2025-10-10,Regular,Singapore
26144,2024-04-16,Regular,India
26145,2025-06-23,Loyal,Singapore
26146,2025-02-07,New,UK
26147,2025-11-20,Regular,USA
26148,2024-06-26,Loyal,USA
26149,2024-06-14,High_Value,USA
26150,2024-01-13,Loyal,India
26151,2025-05-29,Regular,Germany
26152,2025-09-24,Loyal,India
26153,2024-01-14,Regular,USA
26154,2024-12-24,Regular,Germany
26155,2025-06-12,Regular,USA
26156,2025-07-24,Regular,India
26157,2025-11-10,Regular,USA
26158,2025-06-11,Regular,Singapore
26159,2025-11-02,New,USA
26160,2025-12-26,Loyal,India
26161,2025-11-08,Loyal,Canada
26162,2024-11-15,Regular,India
26163,2024-10-24,Loyal,India
26164,2024-11-08,Loyal,USA
26165,2025-11-25,Loyal,India
26166,2024-07-24,Loyal,India
26167,2025-07-03,Regular,UK
26168,2025-04-01,Loyal,Singapore
26169,2024-02-15,New,India
26170,2024-12-20,High_Value,Singapore
26171,2024-05-22,Regular,USA
26172,2025-06-15,Regular,Australia
26173,2024-11-22,Regular,USA
26174,2024-09-17,New,USA
26175,2024-02-17,New,India
26176,2024-04-05,New,UK
26177,2025-07-11,Regular,Singapore
26178,2025-09-21,Regular,India
26179,2024-07-31,Loyal,USA
26180,2025-08-27,Loyal,USA
26181,2025-02-06,Regular,India
26182,2024-09-13,Loyal,India
26183,2024-11-25,Regular,Germany
26184,2025-05-18,Loyal,UK
26185,2025-10-25,Loyal,Singapore
26186,2024-12-25,Loyal,Germany
26187,2024-09-10,Regular,Germany
26188,2025-07-09,Loyal,India
26189,2025-01-18,Loyal,USA
26190,2024-10-11,New,USA
26191,2024-12-01,New,UK
26192,2025-01-26,Loyal,Australia
26193,2024-04-12,High_Value,Singapore
26194,2024-02-12,Regular,India
