transaction_id,high_value_flag,new_account_flag,high_velocity_flag,multiple_payment_failures_flag,previous_chargeback_flag,device_account_count,unusual_location_flag,risk_score,risk_level
269856,0,0,0,0,0,3,0,0.0,Low
269857,0,0,0,0,0,2,0,0.0,Low
269858,0,0,0,0,0,3,0,1.7,Low
269859,0,1,0,0,0,1,0,20.1,Low
269860,0,0,0,0,0,5,0,0.0,Low
269861,0,0,0,0,0,2,0,0.0,Low
269862,0,0,0,0,0,4,0,0.1,Low
269863,0,0,0,0,1,4,0,12.4,Low
269864,0,1,0,0,0,3,0,16.0,Low
269865,0,0,1,0,0,1,0,21.1,Low
269866,0,0,0,1,0,5,0,15.6,Low
269867,0,1,0,0,0,5,0,22.2,Low
269868,0,0,0,0,0,4,0,0.0,Low
269869,0,0,0,0,0,4,0,2.5,Low
269870,0,0,0,0,0,5,0,0.0,Low
269871,0,0,0,0,0,4,1,5.8,Low
269872,0,0,0,0,0,3,0,0.0,Low
269873,0,0,0,0,0,4,1,0.0,Low
269874,0,0,0,0,0,5,1,8.8,Low
269875,0,0,0,0,0,1,0,6.3,Low
269876,0,0,0,0,0,3,0,0.7,Low
269877,0,0,0,0,0,5,0,0.1,Low
269878,0,0,0,0,0,3,0,0.0,Low
269879,0,0,1,0,1,2,0,33.1,Medium
269880,0,0,0,0,0,4,0,7.6,Low
269881,0,0,0,0,0,1,0,0.0,Low
269882,0,0,0,1,0,1,0,23.6,Low
269883,0,0,0,0,0,4,0,0.0,Low
269884,0,0,0,0,0,1,0,2.9,Low
269885,0,0,0,0,0,3,0,2.8,Low
269886,0,0,0,0,0,3,0,3.9,Low
269887,0,0,0,0,0,2,1,11.2,Low
269888,1,0,0,0,0,4,0,17.2,Low
269889,0,0,0,0,0,4,0,0.0,Low
269890,0,0,0,1,0,3,0,22.5,Low
269891,0,0,0,0,0,1,0,0.0,Low
269892,0,1,0,0,0,4,0,20.5,Low
269893,0,0,0,0,0,2,0,0.0,Low
269894,0,0,0,0,0,4,0,0.0,Low
269895,0,0,0,0,0,4,1,9.2,Low
269896,0,0,0,0,1,1,0,14.3,Low
269897,0,0,0,0,0,2,0,0.0,Low
269898,0,0,0,0,0,5,0,0.0,Low
269899,0,0,0,0,0,2,0,0.0,Low
269900,0,0,0,0,0,4,0,0.0,Low
269901,0,0,1,0,0,4,0,13.2,Low
269902,0,0,0,0,0,1,0,0.0,Low
269903,0,0,0,0,0,1,0,4.9,Low
269904,0,0,0,0,0,4,0,4.5,Low
269905,0,0,0,0,1,1,0,10.5,Low
269906,0,0,0,0,0,4,0,2.7,Low
269907,0,0,0,0,0,4,0,3.1,Low
269908,0,0,0,0,0,4,0,0.0,Low
269909,0,0,0,0,0,5,0,0.0,Low
269910,0,0,0,0,0,4,0,3.3,Low
269911,0,0,1,0,0,4,0,13.5,Low
269912,0,0,0,0,0,1,0,7.5,Low
269913,0,0,0,0,0,5,0,2.1,Low
269914,0,0,0,0,0,5,0,11.0,Low
269915,0,0,0,0,0,2,0,0.0,Low
269916,0,0,0,0,0,4,0,0.0,Low
269917,0,0,1,0,0,3,0,21.8,Low
269918,0,0,0,0,0,1,1,19.8,Low
269919,0,0,1,0,0,1,0,12.1,Low
269920,0,0,1,0,0,2,0,23.6,Low
269921,0,0,0,0,0,2,0,7.3,Low
269922,0,0,0,0,0,4,0,0.5,Low
269923,0,0,0,0,0,5,0,0.0,Low
269924,0,0,0,0,0,5,0,0.7,Low
269925,0,0,1,0,0,1,0,18.6,Low
269926,0,0,1,0,0,2,0,23.3,Low
269927,0,0,0,0,0,1,0,0.0,Low
269928,0,0,0,0,0,5,0,9.7,Low
269929,0,0,0,0,0,3,0,2.7,Low
269930,0,0,0,0,0,2,0,0.0,Low
269931,0,0,0,0,0,1,1,0.6,Low
269932,0,0,0,0,0,4,0,1.2,Low
269933,0,0,0,0,1,3,0,22.5,Low
269934,0,0,0,0,0,3,0,1.1,Low
269935,0,1,0,0,0,2,0,23.8,Low
269936,0,0,0,0,1,1,0,12.1,Low
269937,0,0,0,0,0,5,0,0.9,Low
269938,0,0,0,0,0,4,0,0.0,Low
269939,0,0,0,1,0,4,0,17.3,Low
269940,0,0,0,0,0,1,0,0.0,Low
269941,0,0,0,0,0,2,0,0.0,Low
269942,0,0,1,0,0,2,0,8.8,Low
269943,0,0,0,1,0,4,0,8.6,Low
269944,0,0,0,0,0,3,0,0.0,Low
269945,0,1,0,0,0,4,0,23.0,Low
269946,1,1,0,0,0,1,0,36.1,Medium
269947,0,0,0,0,0,4,0,0.0,Low
269948,0,0,0,0,0,5,0,3.6,Low
269949,0,0,1,0,0,2,0,18.7,Low
269950,0,0,1,0,0,5,1,27.0,Medium
269951,0,0,1,0,0,1,0,16.4,Low
269952,0,0,1,0,0,2,0,14.6,Low
269953,0,0,0,0,0,2,0,0.0,Low
269954,0,1,0,1,0,4,0,38.0,Medium
269955,0,0,0,0,0,1,0,0.0,Low
269956,0,0,0,1,0,5,0,13.5,Low
269957,0,0,0,0,1,4,0,21.7,Low
269958,0,0,0,0,0,3,0,0.0,Low
269959,0,0,0,0,0,1,0,5.0,Low
269960,0,0,0,0,0,1,0,0.0,Low
269961,0,0,0,1,1,4,0,35.3,Medium
269962,0,0,0,0,0,2,0,0.0,Low
269963,0,0,0,0,0,5,0,0.6,Low
269964,0,0,0,0,0,4,0,0.0,Low
269965,0,1,1,1,0,3,0,56.4,High
269966,0,0,0,0,0,4,0,0.0,Low
269967,0,1,0,0,1,4,0,26.8,Medium
269968,0,0,0,0,0,5,0,0.0,Low
269969,0,0,1,0,0,5,0,19.8,Low
269970,0,0,0,0,0,5,0,4.4,Low
269971,0,0,0,0,0,1,0,0.0,Low
269972,0,0,0,0,1,3,0,19.3,Low
269973,0,1,0,0,0,4,1,21.1,Low
269974,0,0,0,0,1,3,0,11.0,Low
269975,0,1,0,1,1,2,0,54.9,High
269976,0,0,0,0,1,4,0,7.3,Low
269977,0,0,0,0,0,5,0,0.0,Low
269978,0,0,0,0,1,3,0,4.8,Low
269979,0,0,0,0,0,4,0,0.0,Low
269980,0,0,0,0,0,5,0,0.5,Low
269981,0,0,0,0,0,4,0,2.6,Low
269982,0,0,0,0,0,2,0,6.9,Low
269983,0,1,0,1,0,4,0,32.9,Medium
269984,0,0,1,0,0,2,0,14.7,Low
269985,0,0,0,0,0,5,0,0.0,Low
269986,0,0,0,0,0,4,0,6.1,Low
269987,0,0,0,0,0,5,0,0.7,Low
269988,0,0,0,0,0,5,1,12.3,Low
269989,0,0,0,0,0,1,0,0.6,Low
269990,0,0,0,0,0,5,0,0.0,Low
269991,0,0,0,0,0,3,0,4.0,Low
269992,0,0,0,0,0,5,0,0.0,Low
269993,0,0,0,0,0,2,0,0.0,Low
269994,0,0,0,0,0,1,0,0.2,Low
269995,0,0,0,0,0,2,0,0.0,Low
269996,0,0,0,0,0,3,0,0.0,Low
269997,0,0,0,0,0,3,0,5.6,Low
269998,0,0,0,0,0,3,0,0.0,Low
269999,0,0,0,0,0,4,0,0.0,Low
270000,0,0,0,0,0,2,0,3.7,Low
270001,0,1,0,0,0,5,0,27.5,Medium
270002,0,0,0,0,0,5,0,4.9,Low
270003,0,0,0,0,0,3,0,0.0,Low
270004,0,0,0,0,1,3,0,19.2,Low
270005,0,0,0,0,0,2,0,1.4,Low
270006,0,1,0,0,0,3,0,24.1,Low
270007,0,1,0,0,0,2,0,23.4,Low
270008,0,0,1,0,0,3,0,19.3,Low
270009,0,0,0,0,0,1,0,5.0,Low
270010,0,0,0,1,0,2,0,10.7,Low
270011,0,0,0,0,0,3,0,0.0,Low
270012,0,0,0,0,1,5,0,20.7,Low
270013,0,0,0,0,0,2,0,1.7,Low
270014,0,0,0,0,0,2,0,4.0,Low
270015,0,0,0,0,0,2,0,3.8,Low
270016,0,0,0,0,0,3,0,0.0,Low
270017,0,0,0,0,0,4,0,0.0,Low
270018,0,0,0,0,0,4,0,2.2,Low
270019,0,0,0,0,0,5,0,2.3,Low
270020,0,0,0,0,0,2,0,0.1,Low
270021,0,0,0,0,0,4,0,0.0,Low
270022,0,1,1,0,0,4,0,31.0,Medium
270023,0,1,0,0,0,5,0,31.1,Medium
270024,0,0,0,0,0,5,0,3.4,Low
270025,0,0,0,1,0,3,0,10.8,Low
270026,0,0,0,1,0,4,0,16.7,Low
270027,0,0,0,0,0,3,0,6.6,Low
270028,0,0,0,0,0,3,0,6.1,Low
270029,0,0,0,0,1,3,0,6.1,Low
270030,0,0,0,0,0,5,0,0.7,Low
270031,0,0,1,0,1,5,0,29.7,Medium
270032,0,0,0,0,0,4,0,0.0,Low
270033,0,0,0,0,0,3,0,0.0,Low
270034,0,0,0,0,0,5,0,0.2,Low
270035,0,0,1,0,1,5,0,38.5,Medium
270036,0,0,0,0,1,3,0,11.1,Low
270037,0,0,1,0,0,2,0,19.0,Low
270038,0,0,0,0,0,4,0,2.4,Low
270039,0,0,0,0,0,2,0,1.3,Low
270040,0,1,0,0,0,1,0,22.6,Low
270041,0,1,0,0,0,4,0,26.0,Medium
270042,0,0,0,0,0,4,0,0.0,Low
270043,0,0,0,0,0,1,0,5.9,Low
270044,0,0,0,0,0,4,1,13.0,Low
270045,0,0,0,0,0,3,0,0.0,Low
270046,0,1,0,0,0,1,0,18.3,Low
270047,0,0,0,0,0,4,0,0.0,Low
270048,0,1,0,0,0,1,0,16.7,Low
270049,0,0,0,0,0,3,1,9.7,Low
270050,0,0,0,0,0,2,0,6.2,Low
270051,0,0,0,0,0,3,0,0.1,Low
270052,0,0,0,0,0,1,0,0.0,Low
270053,0,0,1,0,0,1,0,16.6,Low
270054,0,0,0,0,0,3,0,0.0,Low
270055,0,1,0,0,0,1,0,31.0,Medium
270056,0,0,0,0,0,5,0,0.0,Low
270057,0,0,0,0,0,2,0,1.4,Low
270058,0,1,0,0,1,1,0,41.8,Medium
270059,0,1,0,0,0,1,0,24.5,Low
270060,0,0,0,0,0,1,0,4.0,Low
270061,0,0,0,0,0,5,0,0.0,Low
270062,0,0,1,0,0,3,0,20.8,Low
270063,0,0,0,0,0,4,0,3.4,Low
270064,0,0,1,0,0,1,0,0.0,Low
270065,0,0,0,0,0,1,0,0.0,Low
270066,1,0,0,0,0,3,0,16.2,Low
270067,0,0,0,0,0,5,0,0.0,Low
270068,0,0,0,0,0,3,0,0.4,Low
270069,0,0,0,0,0,3,0,0.0,Low
270070,0,0,0,0,0,1,0,2.4,Low
270071,1,0,0,0,0,1,0,21.1,Low
270072,0,0,0,0,1,2,1,18.4,Low
270073,0,0,0,0,0,3,0,6.5,Low
270074,0,0,0,0,0,4,0,0.0,Low
270075,0,0,0,0,0,5,0,0.0,Low
270076,0,0,0,0,0,1,0,9.9,Low
270077,0,0,0,0,0,2,0,5.6,Low
270078,0,0,0,0,0,2,0,4.1,Low
270079,0,0,0,0,0,3,0,6.0,Low
270080,0,0,0,0,0,5,0,3.4,Low
270081,0,0,0,0,0,3,0,0.0,Low
270082,0,0,0,0,0,1,0,0.0,Low
270083,0,0,1,0,0,3,0,15.9,Low
270084,0,0,0,0,0,4,0,0.0,Low
270085,0,0,0,1,0,2,0,8.5,Low
270086,0,0,0,0,0,3,0,1.4,Low
270087,0,0,0,0,0,5,0,0.0,Low
270088,0,0,0,0,0,3,0,10.0,Low
270089,0,0,0,0,0,4,0,0.0,Low
270090,0,0,0,0,0,2,0,12.1,Low
270091,0,0,0,0,0,5,0,0.0,Low
270092,0,0,0,0,0,3,0,7.0,Low
270093,0,0,0,0,0,3,0,4.8,Low
270094,0,0,0,0,0,1,0,0.0,Low
270095,0,1,0,0,0,1,0,22.7,Low
270096,0,0,0,0,0,2,0,0.0,Low
270097,0,1,0,0,1,4,0,43.4,Medium
270098,0,1,0,0,0,3,0,23.4,Low
270099,0,0,1,0,0,4,0,20.6,Low
270100,0,0,1,0,0,1,0,16.6,Low
270101,0,0,1,0,0,3,1,23.7,Low
270102,0,0,0,0,0,3,0,6.0,Low
270103,0,0,0,0,0,1,0,0.0,Low
270104,0,0,0,1,0,3,0,8.7,Low
270105,0,0,0,0,0,4,0,7.0,Low
270106,0,0,0,0,0,3,0,0.0,Low
270107,0,0,1,1,1,5,0,50.8,High
270108,0,0,0,0,0,5,0,0.0,Low
270109,0,0,1,0,0,1,0,29.1,Medium
270110,0,0,0,0,0,3,0,1.4,Low
270111,0,0,0,0,0,3,0,0.0,Low
270112,0,0,0,0,0,4,0,0.0,Low
270113,0,0,0,0,0,2,0,5.0,Low
270114,0,0,1,0,0,3,0,21.1,Low
270115,0,0,1,0,0,2,0,15.5,Low
270116,0,0,0,0,0,3,0,0.0,Low
270117,0,1,0,0,0,1,0,17.6,Low
270118,0,0,0,0,0,4,0,2.4,Low
270119,0,0,0,0,0,3,0,0.0,Low
270120,0,1,0,0,0,5,0,23.9,Low
270121,0,0,0,1,0,4,0,8.3,Low
270122,0,0,0,0,0,3,0,0.0,Low
270123,0,1,0,0,0,3,0,21.4,Low
270124,0,0,0,0,0,4,0,3.5,Low
270125,0,1,1,0,0,3,0,39.3,Medium
270126,0,0,0,0,0,5,0,3.8,Low
270127,0,0,0,0,0,3,0,0.0,Low
270128,0,0,1,0,0,1,0,11.5,Low
270129,0,0,0,0,0,3,0,0.0,Low
270130,0,1,0,0,0,2,0,25.5,Medium
270131,0,0,0,0,0,1,0,0.0,Low
270132,0,0,0,0,0,1,0,0.0,Low
270133,0,0,0,0,0,4,0,0.0,Low
270134,1,0,0,0,0,1,0,29.3,Medium
270135,0,0,0,0,0,1,0,8.0,Low
270136,0,0,0,0,1,5,0,21.0,Low
270137,0,0,0,0,0,4,0,0.0,Low
270138,0,0,0,0,0,3,0,0.0,Low
270139,0,0,0,0,0,1,0,0.0,Low
270140,0,0,0,0,0,2,0,2.5,Low
270141,0,0,0,0,0,5,0,0.0,Low
270142,0,0,0,0,0,3,0,0.0,Low
270143,0,0,0,0,0,5,0,0.0,Low
270144,0,0,0,0,0,4,1,4.3,Low
270145,0,0,0,0,0,5,0,5.3,Low
270146,0,0,0,0,1,4,0,6.6,Low
270147,0,0,0,0,0,4,1,4.4,Low
270148,0,1,0,0,0,3,0,29.5,Medium
270149,0,0,0,0,0,1,0,0.0,Low
270150,0,0,0,0,0,4,0,0.0,Low
270151,0,0,0,0,0,3,0,3.0,Low
270152,0,0,0,0,0,5,0,2.6,Low
270153,0,0,0,0,0,3,0,0.0,Low
270154,0,0,0,0,0,3,0,4.8,Low
270155,0,1,0,1,1,4,0,47.5,Medium
270156,0,0,0,0,0,1,0,0.0,Low
270157,0,0,1,0,0,2,0,11.6,Low
270158,0,0,0,0,0,2,0,0.0,Low
270159,0,0,0,1,0,3,0,13.7,Low
270160,0,0,0,0,0,2,0,11.2,Low
270161,0,0,0,0,0,4,0,0.0,Low
270162,0,0,0,0,0,4,0,0.0,Low
270163,0,0,0,0,0,3,0,0.0,Low
270164,0,1,0,0,0,4,0,21.0,Low
270165,0,1,0,0,0,5,0,18.8,Low
270166,0,0,0,0,0,1,0,4.2,Low
270167,0,0,0,0,0,2,0,11.1,Low
270168,0,0,0,0,0,1,0,3.6,Low
270169,0,0,0,0,1,4,0,20.9,Low
270170,0,0,0,0,0,1,1,12.0,Low
270171,0,1,1,0,0,5,0,37.9,Medium
270172,0,0,0,0,0,1,0,0.0,Low
270173,0,0,0,0,0,5,0,0.0,Low
270174,0,0,0,0,0,1,0,0.0,Low
270175,0,0,0,0,0,5,0,0.0,Low
270176,0,0,0,0,0,1,0,3.0,Low
270177,0,0,0,0,0,4,0,4.6,Low
270178,0,0,0,0,0,5,0,2.0,Low
270179,0,0,0,0,0,4,0,1.9,Low
270180,0,0,0,0,0,5,0,0.0,Low
270181,0,0,0,0,0,2,0,6.7,Low
270182,0,1,0,0,0,4,0,22.6,Low
270183,0,0,0,0,0,3,0,0.0,Low
270184,0,0,0,0,0,3,0,7.7,Low
270185,0,0,0,0,0,3,0,0.0,Low
270186,0,1,0,0,0,3,0,23.1,Low
270187,0,0,0,0,0,5,0,0.0,Low
270188,0,0,0,0,0,1,0,0.0,Low
270189,0,0,0,0,0,2,0,5.0,Low
270190,0,0,0,0,1,4,0,16.9,Low
270191,0,0,0,0,0,1,0,0.0,Low
270192,0,0,0,0,0,2,0,2.8,Low
270193,0,0,0,0,0,2,0,0.0,Low
270194,0,0,0,0,0,2,0,2.6,Low
270195,0,0,0,0,0,5,0,3.6,Low
270196,0,0,0,0,0,4,0,9.7,Low
270197,0,0,0,0,1,4,0,30.3,Medium
270198,0,0,0,0,0,5,0,9.6,Low
270199,0,0,0,0,0,5,0,1.1,Low
270200,0,0,0,0,0,3,0,0.0,Low
270201,0,0,0,0,0,3,0,0.0,Low
270202,0,0,0,0,0,2,0,0.0,Low
270203,0,0,0,0,0,1,0,0.9,Low
270204,0,1,0,0,0,4,0,23.8,Low
270205,0,0,0,0,0,1,0,4.4,Low
270206,0,0,0,0,0,4,0,3.4,Low
270207,0,1,0,0,0,1,0,27.0,Medium
270208,0,0,0,0,0,4,0,1.7,Low
270209,0,0,0,0,0,3,0,0.0,Low
270210,0,1,0,0,0,1,0,33.5,Medium
270211,0,0,0,0,0,5,0,1.8,Low
270212,0,1,0,0,0,2,0,17.8,Low
270213,0,0,0,0,1,4,0,5.8,Low
270214,0,0,0,0,0,4,0,0.0,Low
270215,0,0,0,0,0,3,0,0.0,Low
270216,0,0,0,0,0,3,0,3.1,Low
270217,0,0,0,0,0,1,0,0.0,Low
270218,0,0,0,0,0,3,0,6.2,Low
270219,0,0,0,0,0,5,0,0.0,Low
270220,0,0,0,1,0,3,0,1.9,Low
270221,0,1,0,0,0,2,0,21.5,Low
270222,0,0,0,0,1,2,0,12.9,Low
270223,0,0,0,0,0,1,0,3.8,Low
270224,0,1,0,0,0,4,0,26.3,Medium
270225,0,1,0,0,0,1,0,19.4,Low
270226,0,0,0,0,0,4,0,4.1,Low
270227,0,0,0,0,0,4,0,0.0,Low
270228,0,0,0,0,0,5,0,0.0,Low
270229,0,0,0,0,0,3,0,0.0,Low
270230,0,0,0,0,0,4,0,7.4,Low
270231,0,1,0,0,0,3,0,13.9,Low
270232,0,0,1,0,0,2,1,20.6,Low
270233,0,0,0,0,0,2,1,2.1,Low
270234,0,1,0,0,0,1,0,20.3,Low
270235,0,0,0,0,0,1,0,6.6,Low
270236,0,0,0,0,0,2,0,0.0,Low
270237,0,0,0,0,0,5,0,0.0,Low
270238,0,0,0,0,0,2,0,0.0,Low
270239,0,0,1,0,0,3,0,18.2,Low
270240,0,0,0,0,0,1,0,3.2,Low
270241,0,0,0,0,0,4,0,0.0,Low
270242,0,0,0,0,0,4,0,0.0,Low
270243,0,0,0,0,0,3,0,0.0,Low
270244,0,0,0,0,0,4,0,0.5,Low
270245,0,1,1,0,0,3,0,36.1,Medium
270246,0,0,0,0,1,3,0,15.1,Low
270247,0,0,0,0,0,1,0,2.5,Low
270248,0,1,0,0,1,4,0,28.8,Medium
270249,0,0,0,0,0,5,0,0.0,Low
270250,0,0,0,0,0,3,0,0.0,Low
270251,0,0,0,0,0,1,0,0.0,Low
270252,0,0,0,0,0,1,0,0.0,Low
270253,0,1,1,0,0,2,0,42.4,Medium
270254,0,1,0,0,0,1,0,22.9,Low
270255,0,0,0,0,1,3,0,10.4,Low
270256,0,0,0,0,0,4,0,0.0,Low
270257,0,0,0,0,0,4,0,0.0,Low
270258,0,0,0,0,0,1,0,0.0,Low
270259,0,0,0,0,0,5,0,0.0,Low
270260,0,0,0,0,0,1,0,9.7,Low
270261,0,0,0,0,0,5,0,8.2,Low
270262,0,1,0,0,0,1,0,28.1,Medium
270263,0,0,0,0,0,2,0,5.5,Low
270264,0,0,0,0,0,1,0,0.0,Low
270265,0,0,1,0,0,5,0,28.7,Medium
270266,0,0,0,1,0,2,0,7.5,Low
270267,0,0,0,0,0,4,0,0.0,Low
270268,0,0,0,0,1,2,0,15.2,Low
270269,0,0,0,1,0,5,0,14.2,Low
270270,0,0,0,0,0,1,0,0.0,Low
270271,0,0,0,0,0,5,0,6.7,Low
270272,0,0,0,0,0,4,0,0.7,Low
270273,0,0,0,0,0,4,0,0.0,Low
270274,0,0,0,0,0,1,0,0.0,Low
270275,0,0,0,0,0,1,0,1.4,Low
270276,0,0,0,0,1,5,0,20.1,Low
270277,0,0,0,0,0,2,0,3.6,Low
270278,0,0,0,0,0,3,0,9.3,Low
270279,0,0,1,0,0,5,0,14.1,Low
270280,0,1,1,0,0,4,0,39.1,Medium
270281,0,0,0,0,0,5,0,10.8,Low
270282,0,0,0,0,0,5,0,0.0,Low
270283,0,1,0,0,0,5,0,26.5,Medium
270284,0,0,1,0,0,1,1,37.9,Medium
270285,0,1,0,0,0,5,0,29.4,Medium
270286,0,0,0,1,0,3,0,18.7,Low
270287,0,0,0,0,0,5,1,14.4,Low
270288,0,0,0,1,0,4,0,25.0,Low
270289,0,0,0,0,0,1,0,0.0,Low
270290,0,0,0,0,0,4,0,0.0,Low
270291,0,0,1,0,0,2,0,17.4,Low
270292,0,0,0,0,0,3,1,7.1,Low
270293,0,0,0,0,0,5,0,0.0,Low
270294,0,0,1,0,0,4,0,18.1,Low
270295,0,0,0,0,0,2,0,1.1,Low
270296,0,0,0,0,0,5,0,5.3,Low
270297,0,0,0,0,1,3,0,15.1,Low
270298,0,0,1,0,0,5,0,28.4,Medium
270299,0,1,0,0,1,4,0,38.3,Medium
270300,0,0,0,0,1,4,0,14.3,Low
270301,0,0,1,0,1,3,0,29.8,Medium
270302,0,0,0,0,0,4,0,0.0,Low
270303,0,0,1,0,0,2,1,26.1,Medium
270304,0,0,0,0,0,2,0,1.0,Low
270305,0,0,0,0,0,1,1,4.6,Low
270306,0,0,0,0,0,3,0,0.0,Low
270307,0,0,0,0,0,1,0,11.0,Low
270308,0,0,0,0,0,2,0,0.0,Low
270309,0,0,0,0,0,1,0,2.3,Low
270310,0,0,0,0,0,5,0,0.0,Low
270311,0,0,0,1,0,4,0,13.2,Low
270312,0,0,0,0,0,5,0,5.2,Low
270313,0,0,0,0,0,1,0,0.0,Low
270314,0,0,0,0,0,4,0,12.3,Low
270315,0,0,0,1,0,2,0,12.3,Low
270316,0,0,0,0,0,5,0,0.0,Low
270317,0,0,0,0,0,1,0,3.5,Low
270318,0,0,0,0,0,2,0,0.0,Low
270319,0,0,0,0,0,4,0,5.4,Low
270320,0,1,0,0,0,3,0,21.8,Low
270321,1,0,0,0,1,2,0,40.6,Medium
270322,0,1,0,0,0,4,0,25.7,Medium
270323,0,0,1,0,0,1,0,6.5,Low
270324,0,0,0,0,0,1,0,0.0,Low
270325,0,0,0,0,0,3,0,7.0,Low
270326,0,0,0,0,0,4,0,0.0,Low
270327,0,0,0,0,0,5,0,2.8,Low
270328,0,0,0,0,0,2,1,15.4,Low
270329,0,0,0,0,0,4,0,0.0,Low
270330,0,0,0,0,0,1,0,0.0,Low
270331,0,0,0,1,0,3,0,16.9,Low
270332,0,0,0,0,0,1,0,4.1,Low
270333,0,0,0,0,0,4,0,2.7,Low
270334,0,1,0,0,0,5,0,20.0,Low
270335,0,1,0,0,0,5,0,12.7,Low
270336,0,0,0,0,0,3,0,0.0,Low
270337,0,0,0,0,1,5,0,9.7,Low
270338,0,0,0,0,0,3,0,0.0,Low
270339,0,1,0,0,0,3,0,17.4,Low
270340,0,0,0,0,0,4,0,3.3,Low
270341,0,0,0,0,0,1,0,4.4,Low
270342,0,0,0,1,0,2,0,6.0,Low
270343,0,0,0,0,0,2,0,3.7,Low
270344,0,0,0,0,0,3,0,11.1,Low
270345,0,0,1,0,1,5,1,38.7,Medium
270346,0,0,0,0,0,1,0,0.0,Low
270347,0,0,0,0,0,2,0,8.6,Low
270348,0,0,0,0,0,3,0,0.0,Low
270349,0,0,0,0,0,3,0,0.0,Low
270350,0,0,0,0,0,3,0,7.1,Low
270351,0,0,0,0,0,2,0,8.6,Low
270352,1,0,0,0,0,1,0,24.7,Low
270353,0,0,0,0,0,3,0,0.0,Low
270354,0,0,0,0,1,1,0,19.5,Low
270355,0,0,0,0,0,2,0,0.0,Low
270356,0,0,0,0,0,5,0,0.0,Low
270357,0,0,0,0,0,3,0,0.0,Low
270358,0,0,0,0,0,4,0,1.8,Low
270359,0,0,0,0,0,1,0,0.0,Low
270360,0,0,0,0,1,3,0,11.0,Low
270361,0,0,0,1,0,3,1,18.4,Low
270362,0,1,0,0,0,4,0,20.2,Low
270363,0,0,0,1,0,5,0,13.9,Low
270364,0,0,0,0,0,3,0,7.3,Low
270365,0,0,0,0,0,2,0,0.0,Low
270366,0,0,0,0,0,3,0,0.0,Low
270367,0,1,0,0,0,3,0,21.8,Low
270368,0,0,0,0,0,2,0,0.0,Low
270369,0,0,0,0,0,2,0,1.6,Low
270370,0,0,0,0,0,5,0,0.6,Low
270371,0,0,0,0,0,5,0,0.0,Low
270372,0,0,0,0,0,5,0,3.2,Low
270373,0,0,0,0,0,3,0,1.3,Low
270374,0,0,0,0,0,5,0,0.0,Low
270375,0,1,0,0,0,2,0,19.9,Low
270376,0,0,0,0,1,4,0,16.8,Low
270377,0,0,0,0,0,2,0,0.0,Low
270378,0,0,0,0,1,4,0,13.5,Low
270379,0,0,0,0,0,2,0,8.6,Low
270380,0,0,0,0,0,2,0,1.0,Low
270381,0,0,0,0,0,2,0,9.1,Low
270382,0,0,0,0,0,5,0,0.3,Low
270383,0,0,0,0,1,2,0,12.5,Low
270384,0,0,0,0,0,3,0,0.0,Low
270385,0,0,0,0,0,5,0,0.0,Low
270386,0,0,0,0,0,2,0,0.0,Low
270387,0,0,0,0,0,2,0,1.1,Low
270388,0,0,0,0,0,1,0,8.6,Low
270389,0,0,0,0,0,3,0,0.0,Low
270390,0,0,0,0,0,5,0,0.0,Low
270391,0,1,0,0,0,1,0,27.3,Medium
270392,0,0,0,0,1,1,0,14.4,Low
270393,0,0,0,0,0,5,0,2.7,Low
270394,0,1,0,0,0,2,0,12.7,Low
270395,0,0,0,0,0,5,0,2.2,Low
270396,0,0,0,0,0,2,0,13.2,Low
270397,0,0,0,0,0,3,0,4.5,Low
270398,0,0,0,0,0,5,0,0.0,Low
270399,0,0,0,0,0,1,0,1.7,Low
270400,0,0,0,0,0,5,0,0.0,Low
270401,0,0,0,0,0,5,0,0.1,Low
270402,0,0,0,0,0,4,0,0.0,Low
270403,0,0,0,0,0,1,0,2.0,Low
270404,0,0,0,0,0,4,0,0.0,Low
270405,0,0,0,0,0,2,0,1.6,Low
270406,0,0,0,0,0,2,0,0.0,Low
270407,0,0,0,0,0,2,0,4.1,Low
270408,0,0,0,0,0,3,0,4.2,Low
270409,0,0,0,0,0,3,0,1.0,Low
270410,0,0,1,0,0,2,0,26.4,Medium
270411,0,0,0,0,0,5,0,0.0,Low
270412,0,0,0,0,0,3,0,0.0,Low
270413,0,0,0,0,0,5,0,0.6,Low
270414,0,0,0,0,0,2,0,4.3,Low
270415,0,1,0,0,0,4,0,26.4,Medium
270416,0,0,0,0,0,2,0,10.0,Low
270417,0,0,1,0,0,1,0,17.9,Low
270418,0,0,0,0,0,2,0,0.0,Low
270419,0,1,0,0,0,4,0,20.2,Low
270420,0,0,0,0,0,2,0,1.2,Low
270421,0,1,0,0,0,4,0,24.9,Low
270422,0,0,0,0,0,5,0,3.6,Low
270423,0,1,0,0,0,5,0,15.4,Low
270424,0,0,0,0,0,4,0,2.1,Low
270425,0,0,0,0,0,5,0,6.9,Low
270426,0,0,1,0,0,2,0,7.9,Low
270427,0,1,0,0,0,1,0,14.9,Low
270428,0,0,0,0,0,5,0,0.0,Low
270429,0,0,0,0,0,2,0,13.3,Low
270430,0,0,0,0,0,4,0,0.0,Low
270431,0,0,0,0,0,5,0,0.1,Low
270432,0,0,0,0,0,2,0,6.1,Low
270433,0,0,0,0,0,1,0,0.0,Low
